AlphaBetaAgent,2,mediumClassic,1695.4285714285713,0.01033920701514964
AlphaBetaAgent,2,contestClassic,1187.0,0.010186815477955843
AlphaBetaAgent,2,capsuleClassic,169.14285714285714,0.00995295652741404
AlphaBetaAgent,3,originalClassic,1491.0,0.026645105062113646
AlphaBetaAgent,3,testClassic,549.7142857142857,0.026316412956336497
AlphaBetaAgent,3,trappedClassic,-501.0,0.02629877123150463
AlphaBetaAgent,3,trickyClassic,1494.142857142857,0.03141521063820895
AlphaBetaAgent,3,smallClassic,812.8571428571429,0.03089923656231664
AlphaBetaAgent,3,minimaxClassic,218.57142857142858,0.03074606978172344
AlphaBetaAgent,3,openClassic,1203.857142857143,0.036611764552633
AlphaBetaAgent,3,mediumClassic,1767.857142857143,0.035471525740300554
AlphaBetaAgent,3,contestClassic,1549.142857142857,0.0344580283593078
AlphaBetaAgent,3,capsuleClassic,334.0,0.03334281582078025
AlphaBetaAgent,4,originalClassic,1671.7142857142858,0.06873325916508423
AlphaBetaAgent,4,testClassic,540.2857142857143,0.06796330384592365
AlphaBetaAgent,4,trappedClassic,-501.0,0.06791623113735328
AlphaBetaAgent,4,trickyClassic,1713.857142857143,0.10172401276515844
AlphaBetaAgent,4,smallClassic,1035.0,0.09989807411389413
AlphaBetaAgent,4,minimaxClassic,363.85714285714283,0.09936701603557753
AlphaBetaAgent,4,openClassic,1218.4285714285713,0.13493690154248147
AlphaBetaAgent,4,mediumClassic,1896.7142857142858,0.129357918400773
AlphaBetaAgent,4,contestClassic,1753.857142857143,0.12357252192093734
AlphaBetaAgent,4,capsuleClassic,73.14285714285714,0.1194126172087423
RandomExpectimaxAgent,2,originalClassic,1192.7142857142858,0.018706761553162046
RandomExpectimaxAgent,2,testClassic,534.8571428571429,0.01832248541956716
RandomExpectimaxAgent,2,trappedClassic,236.57142857142858,0.0182506303995911
RandomExpectimaxAgent,2,trickyClassic,1485.857142857143,0.018694424295291848
RandomExpectimaxAgent,2,smallClassic,1188.2857142857142,0.018127064672710403
RandomExpectimaxAgent,2,minimaxClassic,511.85714285714283,0.018064098749834105
RandomExpectimaxAgent,2,openClassic,1208.142857142857,0.019896206186619327
RandomExpectimaxAgent,2,mediumClassic,1754.2857142857142,0.018984185991286196
RandomExpectimaxAgent,2,contestClassic,1763.4285714285713,0.01802763774386894
RandomExpectimaxAgent,2,capsuleClassic,139.85714285714286,0.017405692072291874
RandomExpectimaxAgent,3,originalClassic,1496.7142857142858,0.04553286537048531
RandomExpectimaxAgent,3,testClassic,544.2857142857143,0.0453717748106514
RandomExpectimaxAgent,3,trappedClassic,236.57142857142858,0.0452241047246579
RandomExpectimaxAgent,3,trickyClassic,1680.5714285714287,0.07566603472353012
RandomExpectimaxAgent,3,smallClassic,1227.142857142857,0.07536860766831284
RandomExpectimaxAgent,3,minimaxClassic,371.85714285714283,0.07525877553611873
RandomExpectimaxAgent,3,openClassic,1092.142857142857,0.13207283971754008
RandomExpectimaxAgent,3,mediumClassic,1531.5714285714287,0.12867245439301167
RandomExpectimaxAgent,3,contestClassic,1929.7142857142858,0.12140645272176283
RandomExpectimaxAgent,3,capsuleClassic,1114.5714285714287,0.117152186404485
RandomExpectimaxAgent,4,originalClassic,1839.4285714285713,0.2981068636140516
RandomExpectimaxAgent,4,testClassic,562.0,0.2967870602108511
RandomExpectimaxAgent,4,trappedClassic,-58.857142857142854,0.2956504985257837
RandomExpectimaxAgent,4,trickyClassic,1618.4285714285713,0.718211614762818
RandomExpectimaxAgent,4,smallClassic,1460.4285714285713,0.6976172366396539
RandomExpectimaxAgent,4,minimaxClassic,369.57142857142856,0.69546136022404
RandomExpectimaxAgent,4,openClassic,1214.4285714285713,1.1696047951602375
RandomExpectimaxAgent,4,mediumClassic,1842.4285714285713,1.1109679745904208
RandomExpectimaxAgent,4,contestClassic,2486.0,1.0202400970357604
RandomExpectimaxAgent,4,capsuleClassic,348.7142857142857,0.98605307051384
